state,statename,collectionDate,InpatBeds_Occ_AnyPat_Est,InpatBeds_Occ_AnyPat_LoCI,InpatBeds_Occ_AnyPat_UpCI,InpatBeds_Occ_AnyPat_Est_Avail,InBedsOccAnyPat__Numbeds_Est,InBedsOccAnyPat__Numbeds_LoCI,InBedsOccAnyPat__Numbeds_UpCI,InpatBeds_Occ_COVID_Est,InpatBeds_Occ_COVID_LoCI,InpatBeds_Occ_COVID_UpCI,InBedsOccCOVID__Numbeds_Est,InBedsOccCOVID__Numbeds_LoCI,InBedsOccCOVID__Numbeds_UpCI,ICUBeds_Occ_AnyPat_Est,ICUBeds_Occ_AnyPat_LoCI,ICUBeds_Occ_AnyPat_UpCI,ICUBeds_Occ_AnyPat_Est_Avail,ICUBedsOccAnyPat__N_ICUBeds_Est,ICUBedsOccAnyPat__N_ICUBeds_LoCI,ICUBedsOccAnyPat__N_ICUBeds_UpCI,Notes
ND,North Dakota,19APR2020,799,92,1507,1450,35.5,25.8,45.3,70,0,146,3.1,1.7,4.5,79,0,170,130,37.8,13.8,61.7,
ND,North Dakota,20APR2020,839,93,1585,1420,37.1,27.0,47.3,69,0,146,3.1,1.7,4.4,82,0,180,125,39.1,9.4,68.8,
ND,North Dakota,21APR2020,865,69,1661,1365,38.4,27.3,49.4,79,0,175,3.5,1.3,5.8,85,2,185,119,41.3,22.0,60.7,
ND,North Dakota,22APR2020,897,85,1709,1251,40.5,28.0,53.0,54,2,122,2.4,0.9,3.9,87,7,181,110,42.5,24.9,60.1,
ND,North Dakota,23APR2020,820,62,1578,1325,38.2,29.2,47.3,71,0,174,3.3,0.4,6.2,77,0,175,194,28.4,18.4,38.4,
ND,North Dakota,24APR2020,753,97,1409,1459,35.0,26.1,43.9,79,0,173,3.7,1.8,5.5,94,0,204,182,34.6,24.5,44.6,
ND,North Dakota,25APR2020,760,131,1389,1453,34.4,25.5,43.2,74,0,163,3.4,1.4,5.3,78,1,169,198,28.2,20.8,35.6,
ND,North Dakota,26APR2020,744,109,1378,1469,33.6,25.1,42.1,78,1,170,3.5,1.6,5.4,65,0,146,211,23.4,19.8,27.1,
ND,North Dakota,27APR2020,761,111,1411,1452,34.4,26.7,42.0,105,0,247,4.8,1.4,8.2,80,1,171,196,28.9,23.1,34.7,
ND,North Dakota,28APR2020,760,96,1424,1453,34.3,26.2,42.5,90,0,223,4.1,0.2,7.9,76,0,170,200,27.6,25.0,30.1,
ND,North Dakota,29APR2020,783,68,1498,1489,35.7,26.4,45.1,109,0,284,5.0,0.1,10.5,79,0,184,197,29.2,17.7,40.7,
ND,North Dakota,30APR2020,877,132,1622,1428,38.0,28.2,47.9,106,0,264,4.6,0.1,9.1,71,2,159,213,25.0,15.3,34.8,
ND,North Dakota,01MAY2020,844,195,1493,1461,36.6,29.4,43.9,81,0,198,3.5,0.3,6.7,81,0,174,203,28.7,19.2,38.2,
ND,North Dakota,02MAY2020,774,157,1391,1508,33.9,26.8,41.1,62,0,151,2.7,0.2,5.2,81,2,171,196,29.2,21.8,36.6,
ND,North Dakota,03MAY2020,783,141,1424,1499,34.3,26.0,42.6,86,0,196,3.8,1.3,6.2,81,0,181,195,29.4,20.1,38.6,
ND,North Dakota,04MAY2020,822,139,1506,1460,36.0,28.4,43.7,83,0,194,3.6,1.0,6.2,93,2,207,184,33.5,20.6,46.3,
ND,North Dakota,05MAY2020,867,127,1607,1415,38.0,29.2,46.8,125,0,300,5.5,0.9,10.0,94,0,218,182,34.0,15.0,53.0,
ND,North Dakota,06MAY2020,981,184,1777,1302,43.0,35.1,50.8,146,0,358,6.4,0.7,12.1,88,3,200,190,31.9,17.4,46.5,
ND,North Dakota,07MAY2020,1012,171,1853,1281,44.1,34.5,53.7,107,0,259,4.7,0.8,8.6,81,0,192,198,29.0,8.6,49.4,
ND,North Dakota,08MAY2020,936,61,1811,1495,40.9,28.1,53.7,95,0,227,4.1,1.0,7.3,81,0,212,208,29.1,0.0,62.0,
ND,North Dakota,09MAY2020,1013,206,1819,1433,41.8,30.2,53.4,76,0,187,3.1,0.2,6.1,97,0,280,182,33.6,0.0,81.4,
ND,North Dakota,10MAY2020,1101,175,2027,1296,44.6,26.1,63.1,70,15,145,2.8,0.8,4.9,120,26,249,166,43.0,21.6,64.4,
ND,North Dakota,11MAY2020,953,133,1773,1422,40.1,27.3,53.0,58,0,136,2.4,0.6,4.3,92,1,212,195,32.1,11.6,52.5,
ND,North Dakota,12MAY2020,1005,176,1833,1278,42.3,31.0,53.6,34,2,70,1.4,0.6,2.2,99,1,231,179,34.6,8.8,60.5,
ND,North Dakota,13MAY2020,1054,234,1873,1076,46.4,34.8,57.9,56,8,107,2.4,1.4,3.5,104,22,194,137,38.2,27.1,49.3,
ND,North Dakota,14MAY2020,950,101,1799,1333,44.1,33.5,54.8,71,0,171,3.2,0.9,5.5,67,0,160,212,29.0,17.6,40.4,
ND,North Dakota,15MAY2020,1023,119,1928,1258,44.8,33.0,56.7,48,0,108,2.1,0.9,3.3,73,3,153,203,26.2,16.3,36.1,
ND,North Dakota,16MAY2020,830,30,1631,1095,43.1,27.5,58.8,46,0,103,2.4,0.8,4.0,39,0,96,237,14.0,0.1,29.6,
ND,North Dakota,17MAY2020,956,112,1799,1326,41.9,31.0,52.8,42,0,94,1.8,0.8,2.9,83,0,185,193,30.2,17.5,42.8,
ND,North Dakota,18MAY2020,911,116,1706,1371,39.9,30.1,49.7,54,0,124,2.4,0.7,4.0,88,2,191,188,31.9,24.3,39.5,
ND,North Dakota,19MAY2020,1006,108,1904,1276,44.0,33.1,55.0,64,0,150,2.8,0.6,5.0,94,0,207,182,34.2,24.6,43.8,
ND,North Dakota,20MAY2020,930,140,1721,1326,41.2,29.5,53.0,54,0,123,2.4,0.4,4.3,112,3,233,164,40.6,29.4,51.7,
ND,North Dakota,21MAY2020,1041,43,2039,1265,46.2,32.8,59.6,69,0,167,3.0,0.2,5.9,120,0,268,164,43.4,15.5,71.2,
ND,North Dakota,22MAY2020,1140,138,2142,1242,48.7,35.3,62.2,51,2,125,2.2,0.1,4.4,105,7,205,184,37.0,24.3,49.7,
ND,North Dakota,23MAY2020,1117,86,2149,1265,46.9,32.6,61.2,47,0,104,2.0,0.8,3.1,118,0,253,171,41.0,30.2,51.7,
ND,North Dakota,24MAY2020,1023,109,1937,1359,42.9,30.3,55.6,35,0,78,1.5,0.5,2.5,108,0,227,181,37.3,25.7,48.8,
ND,North Dakota,25MAY2020,1030,107,1953,1352,43.2,30.4,56.1,57,0,126,2.4,0.3,4.5,108,0,228,181,37.5,24.9,50.0,
ND,North Dakota,26MAY2020,1046,95,1996,1285,44.9,32.5,57.2,59,0,132,2.5,0.2,4.9,105,0,228,184,36.5,24.8,48.1,
NE,Nebraska,01APR2020,2185,1032,3339,3086,41.5,33.8,49.1,194,79,310,3.7,2.1,5.2,382,149,615,308,55.4,47.3,63.5,
NE,Nebraska,02APR2020,2212,1056,3367,3063,41.9,34.3,49.5,198,81,316,3.8,2.3,5.3,387,159,615,311,55.4,47.9,63.0,
NE,Nebraska,03APR2020,2088,996,3180,3153,39.8,32.3,47.3,214,92,336,4.1,2.5,5.6,370,145,596,318,53.8,47.3,60.3,
NE,Nebraska,04APR2020,1991,943,3040,3249,38.0,30.7,45.3,228,76,381,4.4,2.1,6.6,343,130,555,339,50.2,45.6,54.9,
NE,Nebraska,05APR2020,2033,952,3114,3207,38.8,31.2,46.4,232,73,390,4.4,1.9,6.9,361,138,583,323,52.8,46.4,59.2,
NE,Nebraska,06APR2020,2208,1067,3348,3054,42.3,35.2,49.4,282,133,432,5.4,3.5,7.3,403,156,649,305,57.2,50.0,64.4,
NE,Nebraska,07APR2020,2133,983,3282,3014,41.7,34.1,49.4,256,106,406,5.0,3.0,7.0,373,137,609,317,57.1,50.0,64.3,
NE,Nebraska,08APR2020,2251,1106,3396,2892,43.4,36.1,50.8,274,121,426,5.3,3.4,7.2,377,151,603,285,56.9,50.3,63.5,
NE,Nebraska,09APR2020,2288,1151,3425,2887,43.9,36.5,51.3,247,102,392,4.7,2.9,6.6,409,172,645,244,59.7,52.8,66.7,
NE,Nebraska,10APR2020,2222,1129,3315,3057,41.9,34.8,49.0,218,101,334,4.1,2.5,5.7,373,150,596,314,54.2,47.6,60.8,
NE,Nebraska,11APR2020,2194,1085,3303,3159,41.0,33.1,48.9,222,87,357,4.1,2.3,6.0,376,150,601,310,54.8,47.0,62.6,
NE,Nebraska,12APR2020,2142,1044,3239,3149,40.8,32.9,48.7,232,97,367,4.4,2.4,6.4,356,144,569,323,52.9,41.4,64.5,
NE,Nebraska,13APR2020,2426,1342,3510,2969,42.2,34.9,49.5,271,133,408,4.7,2.9,6.6,433,189,677,254,59.0,51.5,66.6,
NE,Nebraska,14APR2020,2500,1308,3693,3166,44.0,36.1,51.9,254,134,375,4.5,3.1,5.8,355,143,567,312,54.3,46.6,62.1,
NE,Nebraska,15APR2020,2486,1226,3747,3449,41.8,35.5,48.2,243,115,371,4.1,2.9,5.3,411,149,674,350,54.1,45.4,62.8,
NE,Nebraska,16APR2020,2575,1315,3835,3074,45.5,38.1,52.8,309,152,466,5.5,3.4,7.5,416,174,658,313,53.1,43.3,62.8,
NE,Nebraska,17APR2020,2576,1297,3856,3090,45.5,37.7,53.2,300,130,470,5.3,3.2,7.4,424,177,671,356,54.3,44.9,63.8,
NE,Nebraska,18APR2020,2351,1150,3553,3141,43.7,37.1,50.3,305,126,484,5.7,3.1,8.3,413,151,675,362,55.1,44.0,66.1,
NE,Nebraska,19APR2020,2360,1164,3555,2999,44.0,36.7,51.3,279,112,446,5.2,2.5,7.9,415,173,658,328,55.9,48.4,63.3,
NE,Nebraska,20APR2020,2419,1161,3678,2981,45.1,36.8,53.4,296,115,476,5.5,2.8,8.3,421,166,676,330,56.0,45.6,66.4,
NE,Nebraska,21APR2020,2518,1244,3792,2895,46.8,38.6,54.9,336,133,539,6.2,3.2,9.3,463,192,735,293,61.4,51.3,71.5,
NE,Nebraska,22APR2020,2583,1411,3754,2483,48.2,41.7,54.7,333,169,496,6.2,3.4,9.0,445,189,702,286,58.9,51.2,66.7,
NE,Nebraska,23APR2020,2486,1309,3663,2552,49.2,43.0,55.5,288,112,465,5.7,2.9,8.5,431,180,683,301,58.8,51.0,66.7,
NE,Nebraska,24APR2020,2427,1241,3613,2636,48.0,41.1,55.0,276,114,438,5.5,2.8,8.1,421,177,665,293,59.1,50.3,67.8,
NE,Nebraska,25APR2020,2408,1252,3564,2632,47.7,41.0,54.4,278,108,449,5.5,2.7,8.3,428,183,672,297,59.0,51.2,66.8,
NE,Nebraska,26APR2020,2408,1217,3598,2838,46.2,38.4,54.0,299,107,490,5.7,2.6,8.8,403,165,641,322,56.1,48.9,63.3,
NE,Nebraska,27APR2020,2433,1259,3607,2810,46.3,39.1,53.5,319,132,506,6.1,3.4,8.7,418,175,662,303,57.9,49.9,66.0,
NE,Nebraska,28APR2020,2504,1315,3694,2689,48.3,41.2,55.4,311,132,491,6.0,3.2,8.8,405,174,637,361,54.1,43.3,65.0,
NE,Nebraska,29APR2020,2419,1110,3729,3128,46.6,37.3,55.9,294,112,475,5.7,3.2,8.2,397,150,644,402,52.1,38.4,65.8,
NE,Nebraska,30APR2020,2702,1448,3955,2853,48.6,41.6,55.7,287,125,449,5.2,2.9,7.5,467,211,722,340,57.8,44.7,71.0,
NE,Nebraska,01MAY2020,2640,1340,3939,2908,47.6,38.8,56.5,315,143,487,5.7,3.4,8.0,468,208,728,405,57.7,46.3,69.0,
NE,Nebraska,02MAY2020,2507,1306,3708,3027,45.2,37.3,53.1,316,142,491,5.7,3.5,7.9,439,191,687,377,49.8,38.8,60.8,
NE,Nebraska,03MAY2020,2480,1353,3607,3054,44.8,37.9,51.7,308,118,497,5.6,2.9,8.2,452,190,713,358,55.7,43.6,67.8,
NE,Nebraska,04MAY2020,2497,1191,3803,3062,45.1,35.5,54.7,321,158,485,5.8,3.8,7.8,444,197,692,364,54.6,43.5,65.7,
NE,Nebraska,05MAY2020,2786,1413,4159,2814,49.7,40.5,58.9,288,131,444,5.1,3.3,6.9,483,221,745,347,57.7,46.0,69.4,
NE,Nebraska,06MAY2020,2866,1488,4244,2762,50.9,42.6,59.2,295,148,441,5.2,3.7,6.8,454,199,708,378,54.4,43.2,65.6,
NE,Nebraska,07MAY2020,2775,1444,4107,2753,49.5,41.4,57.5,297,143,451,5.3,3.6,7.0,488,215,761,340,58.6,46.0,71.2,
NE,Nebraska,08MAY2020,2803,1432,4174,2766,50.7,41.8,59.7,277,131,422,5.0,3.4,6.6,497,216,778,644,43.9,16.7,71.1,
NE,Nebraska,09MAY2020,2784,1461,4107,2921,50.1,42.3,58.0,282,133,431,5.1,3.5,6.6,508,166,850,753,44.0,12.5,75.4,
NE,Nebraska,10MAY2020,3010,1601,4420,2606,52.5,41.8,63.2,259,112,406,4.5,2.9,6.1,636,353,919,215,65.6,53.5,77.6,
NE,Nebraska,11MAY2020,2744,1324,4163,2987,48.9,39.3,58.4,316,0,670,5.6,0.0,11.5,510,217,804,348,59.6,45.1,74.2,
NE,Nebraska,12MAY2020,2697,1416,3977,2940,47.1,39.4,54.8,328,170,485,5.7,4.1,7.3,484,218,751,374,56.4,42.8,70.0,
NE,Nebraska,13MAY2020,2917,1543,4291,2686,51.7,43.4,60.1,283,130,436,5.0,3.5,6.6,492,220,763,361,56.6,42.9,70.4,
NE,Nebraska,14MAY2020,2841,1458,4225,2777,50.9,41.8,60.0,256,104,409,4.6,2.9,6.3,502,217,786,341,59.9,44.5,75.2,
NE,Nebraska,15MAY2020,2920,1386,4454,2754,52.0,41.6,62.4,351,119,583,6.2,3.0,9.5,514,213,815,360,60.0,45.4,74.6,
NE,Nebraska,16MAY2020,2973,1396,4550,2698,52.4,40.5,64.4,286,124,447,5.0,3.2,6.9,519,220,817,355,59.4,47.6,71.2,
NE,Nebraska,17MAY2020,2873,1489,4257,2810,50.6,40.9,60.2,284,115,454,5.0,3.1,6.9,528,211,845,345,60.5,46.9,74.1,
NE,Nebraska,18MAY2020,2847,1363,4331,2872,50.1,39.6,60.5,280,119,441,4.9,3.1,6.7,519,220,818,354,59.5,45.6,73.4,
NE,Nebraska,19MAY2020,3037,1502,4571,2641,52.9,42.9,62.9,305,119,491,5.3,3.4,7.3,501,205,796,337,58.7,43.1,74.3,
NE,Nebraska,20MAY2020,3035,1446,4624,2635,53.5,43.9,63.1,292,123,461,5.1,3.6,6.7,526,216,837,340,60.8,45.1,76.4,
NE,Nebraska,21MAY2020,3091,1522,4661,2594,54.6,44.5,64.7,312,116,509,5.5,3.2,7.8,539,210,868,316,63.4,50.4,76.4,
NE,Nebraska,22MAY2020,2989,1407,4571,2628,53.7,43.4,63.9,336,135,536,6.0,4.0,8.1,530,202,858,300,61.7,49.7,73.7,
NE,Nebraska,23MAY2020,2900,1253,4546,2720,51.6,37.5,65.7,309,114,504,5.5,3.5,7.5,559,225,893,267,67.7,57.6,77.7,
NE,Nebraska,24MAY2020,2813,1166,4461,2797,50.1,35.5,64.8,296,116,476,5.3,3.6,6.9,514,212,817,311,62.3,52.2,72.4,
NE,Nebraska,25MAY2020,2770,1138,4402,2804,49.7,35.2,64.2,268,109,427,4.8,3.4,6.2,536,216,855,294,64.6,54.8,74.4,
NE,Nebraska,26MAY2020,2807,1152,4462,2768,50.3,35.7,65.0,267,100,435,4.8,3.2,6.4,521,205,837,309,62.8,51.7,73.9,
NH,New Hampshire,01APR2020,1318,13,2622,1403,48.4,39.4,57.4,209,0,444,7.7,4.2,11.1,230,0,462,255,47.5,37.9,57.0,
NH,New Hampshire,02APR2020,1248,0,2528,1548,44.6,34.1,55.1,195,0,422,7.0,3.0,11.0,219,0,445,263,45.4,31.8,58.9,
NH,New Hampshire,03APR2020,1197,35,2359,1583,43.1,33.0,53.1,168,0,362,6.0,2.5,9.5,194,2,385,286,40.4,26.3,54.5,
NH,New Hampshire,04APR2020,1191,17,2364,1595,42.7,34.2,51.3,185,0,405,6.6,3.2,10.0,195,0,390,287,40.4,25.5,55.4,
NH,New Hampshire,05APR2020,1262,0,2535,1536,45.1,36.1,54.1,193,0,425,6.9,2.5,11.3,189,0,379,294,39.1,22.2,56.0,
NH,New Hampshire,06APR2020,1260,0,2560,1527,45.6,37.5,53.8,164,1,343,6.0,3.2,8.8,187,0,376,297,39.1,21.9,56.3,
NH,New Hampshire,07APR2020,1173,1,2360,1588,42.5,35.3,49.7,166,0,370,6.0,3.5,8.5,166,0,334,314,34.5,21.2,47.9,
NH,New Hampshire,08APR2020,1230,10,2450,1524,44.7,35.1,54.2,159,0,337,5.8,4.3,7.3,185,2,368,295,38.6,22.5,54.7,
NH,New Hampshire,09APR2020,1300,0,2646,1454,47.2,39.7,54.8,182,0,384,6.6,4.7,8.4,184,0,373,296,38.3,22.4,54.3,
NH,New Hampshire,10APR2020,1236,0,2497,1515,43.6,35.3,52.0,147,0,325,5.2,1.6,8.8,167,0,347,311,37.2,21.9,52.6,
NH,New Hampshire,11APR2020,1198,2,2410,1651,41.9,30.5,53.3,145,0,294,5.1,1.4,8.7,158,1,322,290,35.2,19.8,50.5,
NH,New Hampshire,12APR2020,1150,6,2293,1713,40.2,29.0,51.3,140,0,290,4.9,1.3,8.5,136,0,279,314,30.2,14.0,46.3,
NH,New Hampshire,13APR2020,1351,229,2472,1505,43.3,33.5,53.2,123,1,255,3.9,1.8,6.0,146,1,296,303,32.5,20.1,44.9,
NH,New Hampshire,14APR2020,1391,209,2573,1717,47.2,34.8,59.6,139,0,328,4.7,2.0,7.4,168,4,332,280,46.4,35.7,57.0,
NH,New Hampshire,15APR2020,1518,462,2573,1416,51.7,41.4,62.0,144,22,265,4.9,2.5,7.3,160,23,297,195,45.1,27.9,62.2,
NH,New Hampshire,16APR2020,1511,428,2595,1426,51.4,41.9,61.0,127,26,228,4.3,2.4,6.2,158,19,296,194,44.9,27.1,62.7,
NH,New Hampshire,17APR2020,1550,432,2669,1390,52.7,43.7,61.7,150,23,278,5.1,2.5,7.7,170,16,324,185,47.9,26.6,69.1,
NH,New Hampshire,18APR2020,1499,449,2549,1437,51.1,42.8,59.3,140,21,260,4.8,2.4,7.2,165,14,317,192,46.3,27.5,65.1,
NH,New Hampshire,19APR2020,1456,450,2461,1489,49.4,41.3,57.5,128,23,232,4.3,2.4,6.3,151,11,292,204,42.6,23.8,61.5,
NH,New Hampshire,20APR2020,1491,448,2533,1437,50.9,42.7,59.2,135,16,254,4.6,2.2,7.1,144,8,280,210,40.7,24.1,57.3,
NH,New Hampshire,21APR2020,1576,460,2692,1370,53.5,44.9,62.1,126,17,234,4.3,2.0,6.5,155,5,304,200,43.5,24.7,62.3,
NH,New Hampshire,22APR2020,1548,453,2643,1391,52.7,42.6,62.7,148,31,265,5.0,2.6,7.5,160,2,317,196,44.9,22.0,67.8,
NH,New Hampshire,23APR2020,1478,441,2516,1452,50.4,40.8,60.0,155,33,277,5.3,3.0,7.6,168,12,324,188,47.2,26.3,68.0,
NH,New Hampshire,24APR2020,1501,415,2587,1435,51.1,41.6,60.6,122,18,225,4.1,2.0,6.3,167,11,323,189,46.9,26.3,67.5,
NH,New Hampshire,25APR2020,1486,400,2573,1473,50.4,41.4,59.4,141,25,257,4.8,2.5,7.0,167,13,321,197,46.5,28.2,64.7,
NH,New Hampshire,26APR2020,1492,391,2593,1457,50.6,40.5,60.7,152,25,279,5.2,3.0,7.3,173,16,330,188,47.9,26.7,69.2,
NH,New Hampshire,27APR2020,1527,417,2637,1413,51.9,42.1,61.8,147,28,266,5.0,2.7,7.2,169,19,319,192,46.8,28.7,65.0,
NH,New Hampshire,28APR2020,1617,435,2798,1329,54.9,44.9,64.8,153,33,273,5.2,3.0,7.4,175,24,326,184,48.7,29.5,67.9,
NH,New Hampshire,29APR2020,1615,448,2782,1338,54.7,44.2,65.2,138,22,254,4.7,2.1,7.2,190,32,348,172,52.5,32.5,72.5,
NH,New Hampshire,30APR2020,1622,446,2798,1359,54.7,44.9,64.5,117,24,209,3.9,1.9,6.0,180,23,337,183,49.6,32.4,66.8,
NH,New Hampshire,01MAY2020,1609,244,2974,1396,54.2,44.8,63.7,145,16,273,4.9,2.3,7.5,183,2,365,171,50.9,29.6,72.1,
NH,New Hampshire,02MAY2020,1666,318,3015,1327,55.4,46.0,64.7,157,30,283,5.2,2.4,8.0,174,16,333,181,48.6,33.8,63.3,
NH,New Hampshire,03MAY2020,1654,124,3184,1566,55.4,45.5,65.4,173,43,303,5.8,2.6,8.9,170,0,414,260,48.7,31.5,65.9,
NH,New Hampshire,04MAY2020,1840,0,3735,1354,58.2,48.1,68.3,163,55,271,5.1,1.9,8.4,229,0,597,250,54.2,37.3,71.1,
NH,New Hampshire,05MAY2020,1940,3,3876,1252,60.8,49.2,72.3,150,26,275,4.7,0.6,8.8,283,0,681,191,59.7,39.7,79.6,
NH,New Hampshire,06MAY2020,1948,0,4031,1418,60.9,46.7,75.1,131,8,253,4.1,0.8,7.4,268,0,661,225,56.2,37.5,74.9,
NH,New Hampshire,07MAY2020,2047,764,3330,1026,63.1,50.6,75.5,169,0,479,5.3,0.0,14.2,277,51,516,149,57.0,35.3,78.7,
NH,New Hampshire,08MAY2020,1753,710,2796,1301,57.7,46.3,69.1,240,35,445,7.9,2.4,13.5,196,41,351,199,45.9,24.9,67.0,
NH,New Hampshire,09MAY2020,1721,654,2787,1677,53.3,45.5,61.0,231,48,414,7.1,3.1,11.1,180,20,340,235,44.7,26.5,62.9,
NH,New Hampshire,10MAY2020,1816,723,2910,1425,55.8,45.1,66.5,235,68,402,7.2,3.1,11.3,194,41,347,215,46.7,29.1,64.3,
NH,New Hampshire,11MAY2020,1904,746,3061,1334,58.2,46.5,69.8,204,42,367,6.2,2.1,10.4,182,36,328,223,45.3,28.8,61.9,
NH,New Hampshire,12MAY2020,1928,850,3006,1199,58.2,47.6,68.7,171,13,329,5.2,1.3,9.1,187,38,337,199,45.6,27.2,63.9,
NH,New Hampshire,13MAY2020,1908,695,3120,1329,61.5,50.9,72.2,180,34,327,5.8,2.3,9.4,185,17,354,221,47.4,27.5,67.4,
NH,New Hampshire,14MAY2020,1955,757,3153,1378,59.6,50.9,68.2,174,67,281,5.3,3.3,7.3,190,35,345,212,48.2,29.5,66.8,
NH,New Hampshire,15MAY2020,1945,732,3158,1393,58.3,49.4,67.1,146,27,265,4.4,1.8,6.9,197,30,364,205,49.1,29.0,69.1,
NH,New Hampshire,16MAY2020,1921,743,3100,1467,57.7,49.3,66.0,166,20,312,5.0,2.1,7.9,208,38,378,194,51.7,31.5,71.9,
NH,New Hampshire,17MAY2020,1934,788,3081,1452,57.1,49.7,64.5,185,50,320,5.5,2.8,8.1,210,49,370,191,52.4,34.1,70.7,
NH,New Hampshire,18MAY2020,1924,837,3012,1330,56.7,49.0,64.5,164,50,277,4.8,2.5,7.1,197,47,348,188,49.1,30.7,67.6,
NH,New Hampshire,19MAY2020,1967,733,3200,1432,60.4,52.0,68.8,163,46,279,5.0,2.7,7.3,194,32,357,202,50.8,33.7,67.9,
NH,New Hampshire,20MAY2020,2041,833,3249,1324,60.1,51.9,68.3,153,21,284,4.5,1.5,7.5,213,41,385,184,53.2,34.7,71.8,
NH,New Hampshire,21MAY2020,2095,847,3344,1144,64.7,54.0,75.3,164,60,269,5.0,2.7,7.4,205,34,376,225,47.7,27.8,67.7,
NH,New Hampshire,22MAY2020,2044,880,3208,1036,60.8,51.0,70.6,139,42,235,4.1,1.7,6.6,207,43,371,171,52.2,33.7,70.8,
NH,New Hampshire,23MAY2020,1866,631,3102,1471,59.1,50.1,68.2,111,20,202,3.5,1.6,5.5,173,9,338,214,47.4,26.8,68.0,
NH,New Hampshire,24MAY2020,1761,568,2954,1582,55.9,46.2,65.6,107,15,198,3.4,1.4,5.4,166,10,323,220,45.6,25.2,66.0,
NH,New Hampshire,25MAY2020,1803,595,3011,1415,59.3,47.9,70.8,113,11,214,3.7,1.3,6.1,165,10,321,210,46.7,24.4,69.0,
NH,New Hampshire,26MAY2020,1898,647,3149,1444,60.0,50.3,69.6,113,13,214,3.6,1.3,5.9,192,24,359,195,52.1,31.4,72.8,
NJ,New Jersey,01APR2020,10082,3709,16456,7906,56.0,42.9,69.2,5129,356,9902,28.5,16.1,40.9,3597,470,6725,1674,68.2,45.0,91.4,
NJ,New Jersey,02APR2020,10167,3559,16776,7852,56.4,43.4,69.4,5504,439,10570,30.5,18.9,42.1,3606,513,6699,1658,68.5,48.8,88.1,
NJ,New Jersey,03APR2020,10333,3589,17076,7713,57.2,45.4,69.1,5964,689,11239,33.0,21.1,45.0,3847,655,7038,1559,71.2,52.5,89.8,
NJ,New Jersey,04APR2020,10002,3406,16598,8239,54.8,43.2,66.4,6020,486,11555,33.0,18.5,47.5,3881,586,7176,1540,71.6,52.4,90.8,
NJ,New Jersey,05APR2020,9834,2967,16701,8448,53.8,40.6,66.9,5651,171,11131,30.9,13.6,48.2,3793,368,7217,1626,70.0,47.0,92.9,
NJ,New Jersey,06APR2020,9531,2728,16333,8745,52.4,36.2,68.6,6188,279,12096,34.0,18.5,49.5,3741,241,7240,1674,69.6,42.1,97.1,
NJ,New Jersey,07APR2020,11128,4898,17359,7528,60.1,48.2,72.1,6786,995,12577,36.6,22.9,50.4,2857,0,6198,2592,72.0,51.6,92.4,
NJ,New Jersey,08APR2020,12077,4362,19793,6177,66.2,49.2,83.2,7263,1633,12893,39.8,26.8,52.8,2951,926,4976,1081,72.8,56.4,89.2,
NJ,New Jersey,09APR2020,12685,4272,21099,5791,68.8,52.8,84.8,7427,1720,13135,40.3,29.7,50.8,2982,951,5013,1083,73.6,56.6,90.5,
NJ,New Jersey,10APR2020,12410,4706,20114,6317,66.5,56.0,77.0,7626,1935,13317,40.8,31.4,50.3,3009,927,5091,1087,74.9,60.5,89.4,
NJ,New Jersey,11APR2020,12752,4081,21423,5899,68.4,52.6,84.2,7500,1916,13084,40.2,30.4,50.0,3021,953,5089,1019,73.6,62.9,84.2,
NJ,New Jersey,12APR2020,12491,3708,21275,6238,67.9,51.9,83.9,7509,2038,12980,40.8,32.2,49.4,2607,593,4620,1488,69.6,50.0,89.2,
NJ,New Jersey,13APR2020,15116,6091,24141,3225,75.9,60.3,91.4,8849,2984,14713,44.5,33.7,55.2,2404,263,4545,1344,74.8,52.4,97.1,
NJ,New Jersey,14APR2020,14845,2201,27489,4766,75.8,63.4,88.1,8696,461,16931,44.4,32.5,56.3,2321,337,4306,794,74.2,69.9,78.6,
NJ,New Jersey,15APR2020,15420,2699,28141,4239,78.4,65.7,91.2,9131,915,17347,46.4,35.0,57.9,2384,346,4422,857,72.7,66.4,79.1,
NJ,New Jersey,16APR2020,15703,2532,28874,4186,79.0,65.9,92.0,9098,769,17427,45.7,34.4,57.1,2398,360,4436,858,73.7,67.5,79.8,
NJ,New Jersey,17APR2020,15554,2609,28499,3677,80.9,68.6,93.2,8664,893,16436,45.1,35.0,55.1,2547,316,4777,709,78.2,70.5,86.0,
NJ,New Jersey,18APR2020,15086,2506,27666,4071,78.9,66.4,91.4,8332,886,15778,43.6,33.9,53.3,2408,284,4533,835,74.5,70.0,78.9,
NJ,New Jersey,19APR2020,15114,2645,27583,4122,78.6,65.9,91.2,8259,938,15581,42.9,33.5,52.4,2424,259,4588,870,73.6,68.1,79.1,
NJ,New Jersey,20APR2020,15320,2783,27857,3987,79.3,66.9,91.8,8310,1123,15497,43.0,35.0,51.1,2323,292,4354,975,70.4,63.5,77.4,
NJ,New Jersey,21APR2020,15541,2742,28340,3773,80.7,69.3,92.2,8538,889,16186,44.3,33.8,54.9,2538,284,4793,723,77.9,69.1,86.6,
